,Unnamed: 0,id,turn,message,message_clean,topic,topic_label,tfidf_score,deviance,is_question,is_question_score
30600,76455,b3889562-5887-40e1-9505-f88f87749513,1,Product rates,product rate,topic #43,"product, product rate, rate, zelle, expedite title, expect",1.704666177332415,-0.06050616764178352,0,0.7983366752417729
6912,17656,732d87b3-7e1d-4ae8-a779-221221a41b0f,3,What's the routing number?,route number,topic #5,"route, route number, number, phone number, phone, find",1.7221945691269671,-0.04297777584723117,1,0.8
23333,58577,93db49ae-9477-4c9e-9261-2eb35c88321f,4,interest checking,interest checking,topic #44,"saving, checking, saving account, checking account, account, open checking",1.4142129431809058,-0.35095940179329266,0,0.998940247345345
2451,6257,95d48a18-d345-403e-a754-c857a7b92009,1,I want to talk to a real person.,talk real person,topic #0,"talk real, talk, real person, real, person, human",2.2343035330802707,0.4691311881060727,0,0.6
12601,31820,9c1efdf6-ea82-4e41-9b01-1e883fd044d4,5,What are your hours?,hour,topic #3,"hour, drive, branch hour, branch, business, lobby",1.0,-0.7651723449741985,0,0.5
30000,75009,74c358bd-92e4-44d0-9f89-e1a5fcbd8558,1,Hello. My site isn't working. Is it down?,site work,topic #19,"card, debit, debit card, new, new debit, replacement",1.4001475230689249,-0.3650248219052736,0,1.0
30592,76436,313d24d0-59e0-468a-bd59-b974940ed697,1,Become a Member,become member,topic #8,"become, become member, member, member qualify, anyone become, anyone",1.7252814369822342,-0.03989090799196426,0,0.7
12032,30393,f6a63c5a-5971-47f6-814e-bf6bcc94b72a,3,Can I turn my debit card off,turn debit card,topic #19,"card, debit, debit card, new, new debit, replacement",1.9036538103815557,0.13848146540735695,1,0.5010479401428425
1980,5042,68885c7c-cb4a-4b5a-8245-d8e78849d6c8,3,I want to talk to a real person.,talk real person,topic #0,"talk real, talk, real person, real, person, human",2.2343035330802707,0.4691311881060727,0,0.6
6013,15428,dc7adef9-4273-42ea-a5dd-951934d07029,3,What's your SWIFT code for international wire transfers?,swift code international wire transfer,topic #20,"transfer, wire, wire transfer, international, domestic, international wire",2.9777355450677097,1.2125632000935112,1,1.0
31811,79374,0813103d-b914-4921-9839-bb5d233e8767,3,Log in,log,topic #10,"log, log online, log account, try log, trouble, unable",1.0,-0.7651723449741985,0,0.7
5180,13299,15162fdb-1f75-4776-9212-766b1328767a,7,How do I apply for a loan?,apply loan,topic #13,"apply, apply loan, loan, apply credit, apply auto, ppp",1.7083553833282874,-0.0568169616459111,1,1.0
9139,23196,6fb74417-0c7b-44a5-a3ec-d8502d3b6eb3,1,pending loan application,pende loan application,topic #35,"application, status, status loan, loan application, check status, loan",1.9306400039646323,0.16546765899043406,0,0.8990100835494094
21232,53406,dadae232-3d80-4d2f-9335-88cfe4d4a2fa,1,Hi I'm wondering about my loan ,wonder loan,topic #2,"loan, car, car loan, personal, personal loan, loan payment",1.348193185680678,-0.4169791592935206,0,0.5990467775467775
34199,85157,6c89afbb-7a2b-4c7e-a646-b3247a614227,1,Setup Mobile banking,setup mobile banking,topic #18,"online, online banking, banking, log online, account online, online account",1.9590009660089167,0.19382862103471865,0,0.9979870248921225
15003,37965,2ef642c3-74e6-415c-b619-c152616309df,1,Is this a real person?,real person,topic #15,"person, real, real person, speak, chat, live person",1.732009839950566,-0.03316250502363238,0,0.8
5398,13859,eb0f553e-48f9-4f04-90d3-f4117d8a23af,1,agent,agent,topic #1,"agent, speak, talk, live, please, question",1.0,-0.7651723449741985,0,0.9979870248921225
27864,69850,a6a44cdf-ac17-4534-b137-8532857e9fe8,5,can't remember which email ,remember email,topic #48,"pin, change, change pin, address, find, card pin",1.4106531429738616,-0.3545192020003369,1,0.9
3222,8281,4be045d6-23c7-4ea3-b6e9-f6a390815c1b,3,What if I don't have that phone number anymore,phone number anymore,topic #33,"account number, number, account, checking account, savings account, phone",1.6954950899909296,-0.06967725498326892,1,0.7
23786,59707,4b69d777-5396-4ff6-ac11-3899db78912f,1,What are your hours?,hour,topic #3,"hour, drive, branch hour, branch, business, lobby",1.0,-0.7651723449741985,0,0.5
26826,67339,e2e2554e-60e6-4997-85e3-4a854659596d,1,Replacement debit card did not arrive,replacement debit card arrive,topic #19,"card, debit, debit card, new, new debit, replacement",2.157586439682265,0.39241409470806704,0,0.5
10072,25482,be3f6b70-637a-4a2f-9c94-90e1a3b0c40f,1,If I transfer money to another account how long is the wait ,transfer money account long wait,topic #40,"money, transfer money, market, money market, transfer, market account",2.5654861437338243,0.8003137987596258,1,0.6
20156,50727,851fc421-01b8-4370-bf43-7e96e2b6cf7a,3,Debit card,debit card,topic #19,"card, debit, debit card, new, new debit, replacement",1.7140078936861354,-0.05116445128806313,0,0.9979870248921225
25338,63673,77b2c974-751d-4d87-82f1-341394c41619,3,replace debit card,replace debit card,topic #19,"card, debit, debit card, new, new debit, replacement",1.92492310762786,0.15975076265366162,0,0.5986993945651664
32844,81888,a210404f-bc08-4840-8f7b-37c9290ea512,9,What time does Northwest Plaza close today?,time northwest plaza close today,topic #7,"account, check account, close, close account, open account, add",1.7315929223534678,-0.033579422620730666,1,0.9
3503,8981,9575e970-83c7-4efc-89cf-5b345f014f0d,3,how do I deposit a check without a deposit slip,deposit check without deposit slip,topic #26,"deposit, deposit check, mobile, mobile deposit, phone, direct",1.9241489795853977,0.15897663461119935,1,1.0
33604,83737,2ec68366-03fc-44f1-828c-dd514a33b1b4,9,Ok so yall do mortgage loans ,ok mortgage loan,topic #27,"mortgage, mortgage rate, mortgage loan, refinance mortgage, mortgage refinance, current mortgage",1.9195687863965032,0.1543964414223047,1,0.6
19058,48088,dad1b336-8d42-49a2-9ad1-610aa46e4956,9,What is CPI?,cpi,topic #0,"talk real, talk, real person, real, person, human",1.0,-0.7651723449741985,1,0.8
7006,17889,7dd993ae-c51c-4722-94b9-c50409f19638,3,Is this a real person?,real person,topic #15,"person, real, real person, speak, chat, live person",1.732009839950566,-0.03316250502363238,0,0.8
24858,62449,d4e7540d-21ad-4177-b731-f9d2ed29e987,1,Where do I get a replacement debit card,replacement debit card,topic #19,"card, debit, debit card, new, new debit, replacement",2.157586439682265,0.39241409470806704,1,1.0
27412,68750,2ddc1876-dbff-4cea-884a-ca88cfa9a476,1,get loan balance,loan balance,topic #23,"balance, check balance, balance transfer, account balance, fee balance, fee",1.3791220469964915,-0.38605029797770696,0,0.5989379799773058
